date,bat,km,engOn,evDesc,dir,lat,lng,speed,heading,wheel_speed,can_fls,can_taho,can_engine_hrs,eng_temp
1717820472,13.56,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1663.0,39915.0,0.0
1717820498,13.551,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1112.0,39915.0,0.0
1717820618,13.392,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1111.0,39915.0,0.0
1717820738,13.516,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1114.0,39915.0,0.0
1717820858,13.507,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1117.0,39915.0,0.0
1717820910,13.276,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,0.0,78.0,1420.0,39915.0,0.0
1717820912,13.312,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,4.0,78.0,1516.0,39915.0,0.0
1717820916,13.401,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,1.0,78.0,1387.0,39915.0,0.0
1717820918,13.294,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,4.0,78.0,1532.0,39915.0,0.0
1717820920,13.392,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,9.0,78.0,1852.0,39915.0,0.0
1717820922,13.684,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,9.0,78.0,1823.0,39915.0,0.0
1717820926,13.631,0,True,,"Valentin Torra 5001-5400 A 54 Mts, Parana, Entre Rios",-31.77,-60.4518,0.0,184.0,8.0,78.0,1703.0,39915.0,0.0
1717820928,13.604,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,10.0,186.0,7.0,78.0,1645.0,39915.0,0.0
1717820930,13.383,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,8.0,182.0,3.0,78.0,1418.0,39915.0,0.0
1717820932,13.268,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,7.0,186.0,4.0,78.0,1509.0,39915.0,0.0
1717820936,13.347,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,1.0,186.0,8.0,78.0,1757.0,39915.0,0.0
1717820942,13.383,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,4.0,182.0,7.0,78.0,1621.0,39915.0,0.0
1717820944,13.702,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,10.0,182.0,0.0,78.0,1425.0,39915.0,0.0
1717820948,13.268,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,5.0,184.0,0.0,78.0,1576.0,39915.0,0.0
1717820974,13.684,0,True,,"Valentin Torra 5001-5400 A 76 Mts, Parana, Entre Rios",-31.7699,-60.451,0.0,192.0,0.0,78.0,2064.0,39915.0,0.0
1717820982,13.365,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,192.0,9.0,78.0,1827.0,39915.0,0.0
1717820984,13.711,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,192.0,9.0,78.0,1810.0,39915.0,0.0
1717820988,13.356,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,5.0,62.0,6.0,78.0,1734.0,39915.0,0.0
1717821004,13.33,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,5.0,10.0,9.0,78.0,1790.0,39915.0,0.0
1717821030,13.542,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,34.0,6.0,78.0,1583.0,39915.0,0.0
1717821040,13.365,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,5.0,164.0,6.0,78.0,1626.0,39915.0,0.0
1717821072,13.383,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1571.0,39915.0,0.0
1717821078,13.418,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1806.0,39915.0,0.0
1717821084,13.427,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,5.0,192.0,4.0,78.0,1511.0,39915.0,0.0
1717821090,13.338,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,2.0,192.0,3.0,78.0,1520.0,39915.0,0.0
1717821094,13.533,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,0.0,192.0,0.0,78.0,1520.0,39915.0,0.0
1717821096,13.206,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,0.0,192.0,0.0,78.0,1795.0,39915.0,0.0
1717821114,13.303,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1062.0,39915.0,0.0
1717821124,13.631,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,3.0,78.0,1535.0,39915.0,0.0
1717821126,13.418,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1857.0,39915.0,0.0
1717821132,13.383,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1813.0,39915.0,0.0
1717821134,13.702,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,8.0,78.0,1739.0,39915.0,0.0
1717821138,13.693,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1798.0,39915.0,0.0
1717821198,13.622,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,8.0,78.0,1705.0,39915.0,0.0
1717821214,13.551,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,4.0,78.0,1544.0,39915.0,0.0
1717821282,13.773,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1810.0,39915.0,0.0
1717821292,13.135,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,2.0,78.0,1485.0,39915.0,0.0
1717821294,13.463,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1639.0,39915.0,0.0
1717821402,13.666,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1812.0,39915.0,0.0
1717821404,13.498,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,8.0,78.0,1742.0,39915.0,0.0
1717821412,13.658,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,2.0,78.0,1494.0,39915.0,0.0
1717821414,13.445,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1701.0,39915.0,0.0
1717821520,13.463,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1788.0,39915.0,0.0
1717821528,13.587,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,5.0,78.0,1582.0,39915.0,0.0
1717821530,13.578,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1241.0,39915.0,0.0
1717821540,13.737,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1043.0,39915.0,0.0
1717821566,13.259,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1938.0,39915.0,0.0
1717821664,13.188,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1055.0,39915.0,0.0
1717821666,13.737,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1060.0,39915.0,0.0
1717821682,13.454,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1154.0,39915.0,0.0
1717821684,13.197,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1354.0,39915.0,0.0
1717821690,13.516,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1057.0,39915.0,0.0
1717821692,13.338,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1054.0,39915.0,0.0
1717821732,13.303,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1473.0,39916.0,0.0
1717821800,13.268,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1056.0,39916.0,0.0
1717821864,13.321,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1791.0,39916.0,0.0
1717821866,13.587,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,0.0,78.0,1427.0,39916.0,0.0
1717821942,13.374,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1801.0,39916.0,0.0
1717821944,13.454,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1745.0,39916.0,0.0
1717821948,13.374,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,8.0,78.0,1690.0,39916.0,0.0
1717821950,13.223,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,5.0,78.0,1594.0,39916.0,0.0
1717821964,13.631,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1814.0,39916.0,0.0
1717821968,13.604,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,0.0,192.0,9.0,78.0,1805.0,39916.0,0.0
1717821970,13.684,0,True,,"Valentin Torra 5001-5400 A 99 Mts, Parana, Entre Rios",-31.7697,-60.4508,8.0,100.0,9.0,78.0,1820.0,39916.0,0.0
1717821972,13.365,0,True,,"Valentin Torra 5001-5400 A 89 Mts, Parana, Entre Rios",-31.7698,-60.4508,8.0,106.0,9.0,78.0,1810.0,39916.0,0.0
1717821986,13.658,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4506,5.0,56.0,4.0,78.0,1691.0,39916.0,0.0
1717821990,13.454,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4505,5.0,44.0,7.0,78.0,1923.0,39916.0,0.0
1717821994,13.693,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4505,0.0,44.0,8.0,78.0,1706.0,39916.0,0.0
1717821998,13.649,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4505,0.0,44.0,9.0,78.0,1776.0,39916.0,0.0
1717822000,13.374,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4505,1.0,44.0,8.0,78.0,1728.0,39916.0,0.0
1717822004,13.622,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7697,-60.4504,2.0,44.0,5.0,78.0,1554.0,39916.0,0.0
1717822006,13.25,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7698,-60.4504,3.0,44.0,1.0,78.0,1405.0,39916.0,0.0
1717822010,13.489,0,True,,"Valentin Torra 5001-5400 A 84 Mts, Parana, Entre Rios",-31.7699,-60.4505,8.0,44.0,0.0,78.0,1149.0,39916.0,0.0
1717822012,13.356,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7699,-60.4504,7.0,44.0,0.0,78.0,1102.0,39916.0,0.0
1717822014,13.64,0,True,,"Valentin Torra 5001-5400 A 76 Mts, Parana, Entre Rios",-31.77,-60.4504,7.0,154.0,0.0,78.0,1101.0,39916.0,0.0
1717822020,13.578,0,True,,"Valentin Torra 5001-5400 A 74 Mts, Parana, Entre Rios",-31.77,-60.4505,6.0,154.0,0.0,78.0,1105.0,39916.0,0.0
1717822022,13.649,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,5.0,154.0,0.0,78.0,1103.0,39916.0,0.0
1717822026,13.533,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,3.0,154.0,0.0,78.0,1300.0,39916.0,0.0
1717822028,13.693,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,3.0,154.0,8.0,78.0,1735.0,39916.0,0.0
1717822032,13.693,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,3.0,154.0,9.0,78.0,1820.0,39916.0,0.0
1717822034,13.463,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,3.0,154.0,9.0,78.0,1814.0,39916.0,0.0
1717822038,13.72,0,True,,-,,,,,6.0,78.0,1592.0,39916.0,0.0
1717822040,13.445,0,True,,-,,,,,9.0,78.0,1768.0,39916.0,0.0
1717822048,13.356,0,True,,-,,,,,8.0,78.0,1753.0,39916.0,0.0
1717822052,13.347,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7696,-60.4503,3.0,154.0,8.0,78.0,1758.0,39916.0,0.0
1717822054,13.383,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7696,-60.4503,4.0,154.0,9.0,78.0,1826.0,39916.0,0.0
1717822056,13.702,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7696,-60.4504,5.0,274.0,9.0,78.0,1761.0,39916.0,0.0
1717822060,13.764,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4505,7.0,302.0,4.0,78.0,1546.0,39916.0,0.0
1717822076,13.356,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4507,2.0,294.0,3.0,78.0,1470.0,39916.0,0.0
1717822086,13.463,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,1.0,298.0,9.0,78.0,1812.0,39916.0,0.0
1717822092,13.383,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,5.0,340.0,9.0,78.0,1755.0,39916.0,0.0
1717822094,13.356,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,7.0,348.0,8.0,78.0,1686.0,39916.0,0.0
1717822104,13.338,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,1.0,8.0,0.0,78.0,1563.0,39916.0,0.0
1717822112,13.569,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,8.0,0.0,78.0,1145.0,39916.0,0.0
1717822116,13.321,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,2.0,8.0,0.0,78.0,1146.0,39916.0,0.0
1717822118,13.675,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1147.0,39916.0,0.0
1717822238,13.259,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1145.0,39916.0,0.0
1717822358,13.17,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1143.0,39916.0,0.0
1717822478,13.347,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1145.0,39916.0,0.0
1717822572,13.728,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1969.0,39916.0,0.0
1717822574,13.835,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,78.0,1496.0,39916.0,0.0
1717822622,13.392,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1147.0,39916.0,0.0
1717822624,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1151.0,39916.0,0.0
1717822628,13.241,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1146.0,39916.0,0.0
1717822630,13.533,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,78.0,1515.0,39916.0,0.0
1717822658,13.533,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1155.0,39916.0,0.0
1717822676,13.658,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,78.0,1369.0,39916.0,0.0
1717822690,13.445,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,5.0,78.0,1558.0,39916.0,0.0
1717822694,13.604,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,5.0,78.0,1741.0,39916.0,0.0
1717822760,13.33,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1108.0,39916.0,0.0
1717822880,13.285,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1111.0,39916.0,0.0
1717823000,13.507,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1112.0,39916.0,0.0
1717823120,13.321,0,True,,-,,,,,0.0,78.0,1111.0,39916.0,0.0
1717823240,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1109.0,39916.0,0.0
1717823304,13.108,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1765.0,39916.0,0.0
1717823306,13.427,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1479.0,39916.0,0.0
1717823346,13.675,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1785.0,39916.0,0.0
1717823348,13.569,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,78.0,1732.0,39916.0,0.0
1717823350,13.338,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1689.0,39916.0,0.0
1717823354,13.56,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1448.0,39916.0,0.0
1717823380,13.108,0,True,,-,,,,,0.0,78.0,1105.0,39916.0,0.0
1717823498,13.338,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1862.0,39916.0,0.0
1717823500,13.33,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1496.0,39916.0,0.0
1717823540,13.126,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1056.0,39916.0,0.0
1717823566,13.604,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1990.0,39916.0,0.0
1717823582,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,78.0,1749.0,39916.0,0.0
1717823586,13.507,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,6.0,78.0,1611.0,39916.0,0.0
1717823588,13.578,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1449.0,39916.0,0.0
1717823600,13.658,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,78.0,1838.0,39916.0,0.0
1717823612,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,1.0,78.0,1412.0,39916.0,0.0
1717823634,13.578,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,5.0,78.0,1583.0,39916.0,0.0
1717823636,13.356,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,4.0,78.0,1618.0,39916.0,0.0
1717823638,13.569,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,2.0,78.0,1451.0,39916.0,0.0
1717823640,13.746,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1265.0,39916.0,0.0
1717823672,13.684,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,9.0,78.0,1834.0,39916.0,0.0
1717823676,13.401,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,6.0,78.0,1640.0,39916.0,0.0
1717823696,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,7.0,78.0,1671.0,39916.0,0.0
1717823702,13.684,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1385.0,39916.0,0.0
1717823822,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,8.0,0.0,78.0,1513.0,39916.0,0.0
1717823848,13.666,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,8.0,4.0,8.0,78.0,1691.0,39916.0,0.0
1717823858,13.197,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,0.0,28.0,0.0,78.0,1651.0,39916.0,0.0
1717823884,13.693,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.451,5.0,174.0,7.0,78.0,1669.0,39916.0,0.0
1717823888,13.33,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,5.0,180.0,6.0,78.0,1595.0,39916.0,0.0
1717823896,13.551,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,3.0,186.0,4.0,78.0,1495.0,39916.0,0.0
1717823906,13.595,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,0.0,186.0,0.0,78.0,1450.0,39916.0,0.0
1717823938,13.604,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,2.0,186.0,9.0,78.0,1823.0,39916.0,0.0
1717823942,13.613,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,7.0,28.0,9.0,78.0,1737.0,39916.0,0.0
1717823944,13.392,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,7.0,22.0,8.0,78.0,1726.0,39916.0,0.0
1717823954,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,2.0,30.0,0.0,78.0,1451.0,39916.0,0.0
1717823956,13.454,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,30.0,0.0,78.0,1103.0,39916.0,0.0
1717823964,13.711,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,30.0,0.0,78.0,1100.0,39916.0,0.0
1717824084,13.338,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,30.0,0.0,78.0,1105.0,39916.0,0.0
1717824204,13.347,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,30.0,0.0,78.0,1103.0,39916.0,0.0
